-7.459623219961754,4.5316674693591334,3
3.4672400685270395,8.372810278491395,5
-0.34268851128528066,-5.85294900760054,2
4.486979505572368,-10.074298229696621,0
-8.16508865966682,-6.888397205891564,4
6.449691456887797,1.9952408825434782,7
3.8017498516353854,4.278267620300522,1
2.3744658519891586,-6.243423827891719,2
4.592971224960841,9.332261615529442,5
-4.938613330794191,5.7749667703652925,3
-7.289806705217637,-8.127391633724038,4
-1.2556957346862458,-5.725860225782541,2
1.31468966941775,-5.010551772134758,2
6.90608154737219,0.0739127019347614,7
4.59976039887144,9.078889620674529,5
-5.7645699240474135,4.695704321507923,3
2.5918425147085618,4.446781569772748,1
2.984575633849826,9.152006479290481,5
-8.651343391768417,1.6411832443328678,6
7.011890564175146,2.2165943369106813,7
4.461347194818156,-8.556686934829266,0
-6.181597972216552,-8.271121598532828,4
7.136786836534815,0.8636988019766216,7
-5.794128184542529,5.033315421333607,3
2.8716878633856933,9.278317652278117,5
6.756690710155731,3.054788694279502,7
-7.359608107519699,-7.127628580361729,4
5.9859173680123,2.0792285390027216,7
5.318653661349293,9.307206190329971,5
6.871368157436698,2.7277556396989615,7
5.221811020149777,0.892823776548946,7
-6.429724890113923,6.4657879756887455,3
4.192198995503224,7.409262217325436,5
-5.577854252408654,5.872988255703808,3
4.886533794002218,-8.876800992885366,0
2.6110526690331035,4.222184690024537,1
-10.861744448434548,0.1902507659924339,6
4.721180998105634,8.097669100922488,5
-9.524308680350078,-0.3322715931590132,6
6.47854558229172,2.1346406059968217,7
5.655042995459579,-9.139823399981623,0
3.5431210766785446,7.91905465949087,5
6.026323684983425,9.376534597086524,5
4.7924234410120405,9.424805990904373,5
-0.2668639384716721,-5.446781939227029,2
7.821116530219454,-8.66750207530154,0
-8.963323433754024,1.0590659491439505,6
7.047104507379047,1.7573805951468178,7
6.278515761178973,1.2808156637829629,7
-3.8136930659843253,5.3277956641736575,3
3.7191475553337723,3.557521621548841,1
5.194230609390829,-10.086689912406838,0
-0.46888599016820537,-5.362962921318615,2
2.849673852316257,8.703588837649052,5
6.734885946198397,-9.389947733578877,0
-8.706252023361538,1.2521282344207558,6
-7.5713156863657645,-7.645163122710933,4
2.457174806194986,5.965150108271676,1
5.087272619271484,-9.272791076498748,0
6.27822682454878,4.45148777422955,7
-5.68526509100367,5.003334758257736,3
3.499963321187773,3.021565530770731,1
-6.861110302638185,3.6240624831313255,3
6.682885129090074,-10.316930514813178,0
-5.929878543087766,-9.766272434809977,4
4.924377926499831,9.25051430246778,5
0.3024901955833257,-4.369093916301141,2
-7.181288939945434,-7.378374960207126,4
-5.091616626632332,4.18830355170178,3
4.145561606525636,8.285523729587393,5
4.621821723064965,-9.797658651522482,0
4.61747509691968,2.6854586111811294,7
3.900132351525071,9.07189183588667,5
5.2686911090087545,2.6630540522493407,7
0.4808546574496717,-5.089769448189037,2
5.55912116109487,-10.061103027739307,0
-6.522020032011572,-7.784181985825971,4
5.314140394140759,-9.94714145995421,0
-0.6029731155077808,-6.824514635274502,2
2.790440359552146,3.0686207626478357,1
-8.841303995646003,-0.21899561788073701,6
-6.548981798007057,-6.82113941209615,4
1.3100665560093623,-5.474757378439877,2
-11.124688165035966,0.4536844095872751,6
4.3274508688694135,7.999299215430847,5
5.525562081170163,-8.186964635718395,0
-6.903785276408945,-9.095962015916804,4
-7.192700932801737,-8.593374850949246,4
1.1882890964028563,-5.560587812465637,2
-1.1529637891725741,-5.8927950362378585,2
-0.31748916759877177,-6.863377662489047,2
5.628800224764456,1.887335135160594,7
6.444992072232491,2.68597172509901,7
2.3769808455862957,5.824286259793892,1
2.3104655153698674,4.854171959610348,1
-6.468822567772403,-7.9180925482981275,4
2.4373767755530613,9.391256853620396,5
6.086018540323811,2.520093760006639,7
-9.84775166451498,1.4175776811383354,6
-7.622499621275386,-7.641750629889472,4
-8.819898470297385,0.6159678131211073,6
-5.490314638511695,5.8138132942097664,3
-6.444472232456612,5.99238943435479,3
2.5285979354985444,4.5759392987865075,1
-10.804495660535455,1.4018968394130953,6
-4.871574336403403,4.638637430691408,3
6.38710667533526,7.964344792637505,5
-8.103252064727371,-0.31220207392577126,6
1.750055433676562,5.445829084855279,1
4.289810653503875,-9.449824134363334,0
-0.2598063977229139,-6.633618283816839,2
4.687270495357927,6.672294910506932,5
0.24318956614711984,-7.122637837198842,2
-0.07790107917761174,-5.984854429515071,2
-10.81222159557039,-0.5388424792758002,6
4.990829494042539,2.031261072584764,7
6.5501041187443425,-7.912338799504142,0
-8.764345743333447,0.8531275339978956,6
7.6502386188691425,2.375188111666143,7
-10.244235905914715,0.9079908746438596,6
3.3849237150453475,5.894346802251651,1
-7.303998883628405,-7.685259789679129,4
5.3609678310086295,1.6736279951003143,7
-8.635501921423707,-7.692663003418531,4
6.177470364910285,1.7287448884017727,7
-0.7369312010153549,-4.957402251848512,2
-8.432816281363696,0.3840921345206061,6
5.69248302933547,-7.199993682100873,0
-9.164412815713531,-0.4855539547557195,6
2.992321119616732,5.436980552443955,1
-5.504857895496645,5.954588647765099,3
4.658049289951239,6.720891799111538,1
-4.715479227117287,-7.953598324339783,4
5.159095676661351,-10.134270026917449,0
-6.75154214163458,4.949754765424999,3
-8.333846033770143,4.014684932515657,3
6.086644416561232,-9.935832904251841,0
